City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,lon,lat,QV2M,T2M,U10M,V10M,PS (Pa),PBLTOP (Pa),PBLH (m),WindSpeed,Temp_Diff,DayOfWeek,Month,IsWeekend,Month_sin,Month_cos,Day_sin,Day_cos,RelativeHumidity,IsHoliday,Wind_Direction,Season,Festival,LST_Day_1km,Optical_Depth_047,dewpoint_temperature_2m,temperature_2m,Month_cat,DayOfWeek_cat
Delhi,21-12-2020,332,182.6,358.56,275.56,378.48,3.49,315.4,76.875,28.5,0.003987028,284.30682,0.7320734,-1.4607288,100569.68,82954.45,1689.24,1.63390945,15.39318,0,12,0,-2.45E-16,1,-0.89780454,-0.440394152,39.870283,0,296.6186533,Winter,0,15.07806485,536.7096821,278.0239201,282.5183028,Dec,Mon
Delhi,22-12-2020,418,229.9,451.44,346.94,476.52,4.39,397.1,76.875,28.5,0.003987028,284.30682,0.7320734,-1.4607288,98106.05,87692.23,974.47,1.63390945,12.36318,1,12,0,-2.45E-16,1,-0.968077119,-0.250652532,39.870283,0,296.6186533,Winter,0,18.72977295,1019.162411,279.7747878,281.9428363,Dec,Tue
Delhi,23-12-2020,433,238.15,467.64,359.39,493.62,4.55,411.35,76.875,28.5,0.003987028,284.30682,0.7320734,-1.4607288,100343.1,86246.64,1355.19,1.63390945,21.52318,2,12,0,-2.45E-16,1,-0.998716507,-0.050649169,39.870283,0,296.6186533,Winter,0,20.80304283,1094.563035,278.7814314,280.2141167,Dec,Wed
Delhi,24-12-2020,423,232.65,456.84,351.09,482.22,4.44,401.85,76.875,28.5,0.003987028,284.30682,0.7320734,-1.4607288,101760.92,83819.4,1697.7,1.63390945,14.72318,3,12,0,-2.45E-16,1,-0.988468324,0.151427778,39.870283,0,296.6186533,Winter,0,17.85311748,1006.782912,279.5447079,280.7871553,Dec,Thu
Delhi,25-12-2020,357,196.35,385.56,296.31,406.98,3.75,339.15,76.875,28.5,0.003987028,284.30682,0.7320734,-1.4607288,100301.9,82056.87,1725.83,1.63390945,9.36318,4,12,0,-2.45E-16,1,-0.937752132,0.347305253,39.870283,1,296.6186533,Winter,0,20.12373092,622.10137,279.2598826,280.3928126,Dec,Fri
Delhi,26-12-2020,337,185.35,363.96,279.71,384.18,3.54,320.15,76.875,28.5,0.003987028,284.30682,0.7320734,-1.4607288,99552.68,81213.86,1830.19,1.63390945,22.79318,5,12,1,-2.45E-16,1,-0.848644257,0.52896401,39.870283,0,296.6186533,Winter,0,19.30720183,945.2299722,279.5256012,280.6624179,Dec,Sat
Delhi,27-12-2020,396,217.8,427.68,328.68,451.44,4.16,376.2,76.875,28.5,0.003987028,284.30682,0.7320734,-1.4607288,100573.15,86150.13,1393.96,1.63390945,23.34318,6,12,1,-2.45E-16,1,-0.724792787,0.688966919,39.870283,0,296.6186533,Winter,0,18.49067273,1268.358574,279.9870054,281.5161877,Dec,Sun
Delhi,28-12-2020,253,139.15,273.24,209.99,288.42,2.66,240.35,76.875,28.5,0.003987028,284.30682,0.7320734,-1.4607288,99833.01,87746.34,1130.67,1.63390945,15.02318,0,12,0,-2.45E-16,1,-0.571268215,0.820763441,39.870283,0,296.6186533,Winter,0,17.86445994,369.7627054,277.7257342,280.8033842,Dec,Mon
Delhi,29-12-2020,265,145.75,286.2,219.95,302.1,2.78,251.75,76.875,28.5,0.003987028,284.30682,0.7320734,-1.4607288,100182.47,86439.04,1259.06,1.63390945,7.20318,1,12,0,-2.45E-16,1,-0.394355855,0.918957812,39.870283,0,296.6186533,Winter,0,15.7853141,733.8231798,275.5791604,277.9877547,Dec,Tue
Delhi,30-12-2020,290,159.5,313.2,240.7,330.6,3.05,275.5,76.875,28.5,0.003987028,284.30682,0.7320734,-1.4607288,101765.86,85303.02,1538,1.63390945,13.45318,2,12,0,-2.45E-16,1,-0.20129852,0.979529941,39.870283,0,296.6186533,Winter,0,15.74267325,1013.522135,277.4582044,278.6285297,Dec,Wed
Delhi,31-12-2020,347,190.85,374.76,288.01,395.58,3.64,329.65,76.875,28.5,0.003987028,284.30682,0.7320734,-1.4607288,99544.41,80419.51,1911.37,1.63390945,21.76318,3,12,0,-2.45E-16,1,-2.45E-16,1,39.870283,0,296.6186533,Winter,0,14.44654928,1603.289815,276.9650737,277.6469838,Dec,Thu
Delhi,01-01-2021,441,242.55,476.28,366.03,502.74,4.63,418.95,76.875,28.5,0.002890333,287.1922029,-1.268998236,-0.043436255,101844.76,89684.89,1146.42,1.269741403,20.84779708,4,1,0,0.5,0.866025404,0.20129852,0.979529941,28.90332846,0,181.960399,Winter,0,15.91115643,1647.083294,276.4650937,277.4078176,Jan,Fri
Delhi,02-01-2021,352,193.6,380.16,292.16,401.28,3.7,334.4,76.875,28.5,0.006447796,286.5654417,-2.897848125,1.769587961,101621.4,87987.14,1240.05,3.395433007,7.504558333,5,1,1,0.5,0.866025404,0.394355855,0.918957812,64.47795708,0,148.5894294,Winter,0,20.71908156,536.9181108,279.3393327,282.7941102,Jan,Sat
Delhi,03-01-2021,177,97.35,191.16,146.91,201.78,1.86,168.15,76.875,28.5,0.009494461,288.1479875,-3.247564346,2.632330579,98783.16,82928.22,1491.95,4.180411279,3.1920125,6,1,1,0.5,0.866025404,0.571268215,0.820763441,94.94461292,0,140.9733201,Winter,0,28.46592428,374.377032,280.7099965,286.975499,Jan,Sun
Delhi,04-01-2021,182,100.1,196.56,151.06,207.48,1.91,172.9,76.875,28.5,0.009436767,290.2535238,-1.660834503,0.692952468,98277.45,89799.7,812.11,1.799598392,17.29647625,0,1,0,0.5,0.866025404,0.724792787,0.688966919,94.36767313,0,157.3525655,Winter,0,32.33770967,82.6874147,271.6703601,292.3024809,Jan,Mon
Delhi,05-01-2021,238,130.9,257.04,197.54,271.32,2.5,226.1,76.875,28.5,0.009266523,289.9381525,-1.877866566,0.778679295,98403.11,86018.82,1172.43,2.032910299,7.8518475,1,1,0,0.5,0.866025404,0.848644257,0.52896401,92.66522917,0,157.4780885,Winter,0,39.49880023,1034.233426,283.7979626,299.9498232,Jan,Tue
Delhi,06-01-2021,115,63.25,124.2,95.45,131.1,1.21,109.25,76.875,28.5,0.00882808,288.7572338,-0.238113917,-0.276069655,98072.89,85824.23,1174.77,0.364571929,12.08276625,2,1,0,0.5,0.866025404,0.937752132,0.347305253,88.28080063,0,229.2217733,Winter,0,27.50817424,1086.163288,293.9127326,300.3103024,Jan,Wed
Delhi,07-01-2021,266,146.3,287.28,220.78,303.24,2.79,252.7,76.875,28.5,0.007023643,286.4359858,1.378636871,-1.860902839,98377.77,87480.73,1063.06,2.315944515,22.92401417,3,1,0,0.5,0.866025404,0.988468324,0.151427778,70.23642696,0,306.532639,Winter,0,34.46083684,825.6761274,290.9621155,305.7934182,Jan,Thu
Delhi,08-01-2021,81,44.55,87.48,67.23,92.34,0.85,76.95,76.875,28.5,0.007200692,287.74773,-0.00392149,-0.501887855,100732.03,88117.7,1140.9,0.501903175,3.58227,4,1,0,0.5,0.866025404,0.998716507,-0.050649169,72.00692196,0,269.5523298,Winter,0,30.19053615,1592.380111,298.6172668,299.4942892,Jan,Fri
Delhi,09-01-2021,64,35.2,69.12,53.12,72.96,0.67,60.8,76.875,28.5,0.006287313,287.16643,1.87915005,-2.347489963,98284.75,86564.79,1126.04,3.006977558,15.80357,5,1,1,0.5,0.866025404,0.968077119,-0.250652532,62.873133,0,308.6770392,Winter,0,27.38222314,723.29983,296.9480746,297.8832264,Jan,Sat
Delhi,10-01-2021,108,59.4,116.64,89.64,123.12,1.13,102.6,76.875,28.5,0.004941811,283.8046883,2.962460758,-2.218110538,99275.9,81280.96,1706.32,3.700836135,7.675311667,6,1,1,0.5,0.866025404,0.89780454,-0.440394152,49.41810933,0,323.1763625,Winter,0,31.83883583,1404.476721,297.3474532,297.8051447,Jan,Sun
Delhi,11-01-2021,281,154.55,303.48,233.23,320.34,2.95,266.95,76.875,28.5,0.004135303,283.53837,3.282677692,-2.158433575,101379.5,83382.68,1701.88,3.928715862,13.97163,0,1,0,0.5,0.866025404,0.790775737,-0.612105983,41.35303221,0,326.6741908,Winter,0,28.52194163,1142.112448,284.8169071,287.462144,Jan,Mon
Delhi,12-01-2021,370,203.5,399.6,307.1,421.8,3.89,351.5,76.875,28.5,0.003792834,284.0567496,3.302372838,-2.110417704,98093.09,89280.84,843.32,3.91912353,22.02325042,1,1,0,0.5,0.866025404,0.651372483,-0.758758123,37.92834142,0,327.4189404,Winter,0,18.38353987,1089.346255,283.3687687,286.0662179,Jan,Tue
Delhi,13-01-2021,354,194.7,382.32,293.82,403.56,3.72,336.3,76.875,28.5,0.003318551,283.8183413,2.347338811,-1.492186107,101257.87,82246.16,1818,2.781477822,14.85165875,2,1,0,0.5,0.866025404,0.485301963,-0.874346616,33.18550854,0,327.5561783,Winter,0,15.39667086,1261.385158,277.855442,279.2079227,Jan,Wed
Delhi,14-01-2021,429,235.95,463.32,356.07,489.06,4.5,407.55,76.875,28.5,0.003256701,286.4549083,0.200770744,-0.498285909,99127.42,83721.67,1532.39,0.537212936,23.48509167,3,1,0,0.5,0.866025404,0.299363123,-0.954139256,32.56700633,0,291.9456285,Winter,0,15.63476622,1010.905852,277.9046785,279.7316923,Jan,Thu
Delhi,15-01-2021,460,253,496.8,381.8,524.4,4.83,437,76.875,28.5,0.003384972,285.4334167,0.203970054,-0.816968526,98472.66,84320.77,1367.79,0.842045934,15.74658333,4,1,0,0.5,0.866025404,0.101168322,-0.994869323,33.84971804,0,284.0182831,Winter,0,17.57705042,1809.089742,280.6271152,281.0888509,Jan,Fri
Delhi,16-01-2021,407,223.85,439.56,337.81,463.98,4.27,386.65,76.875,28.5,0.003578145,284.1825033,1.529127512,-1.762012771,100786.95,84394.05,1540.2,2.333006634,12.23749667,5,1,1,0.5,0.866025404,-0.101168322,-0.994869323,35.78144879,0,310.9524246,Winter,0,16.491099,1741.405651,278.7065373,278.7467921,Jan,Sat
Delhi,17-01-2021,347,190.85,374.76,288.01,395.58,3.64,329.65,76.875,28.5,0.004040187,284.4679638,-3.001578263,0.959057742,100515.77,86129.4,1331.08,3.151073439,9.93203625,6,1,1,0.5,0.866025404,-0.299363123,-0.954139256,40.40187471,0,162.2803926,Winter,0,15.40514757,1673.721561,278.3008603,278.3351099,Jan,Sun
Delhi,18-01-2021,372,204.6,401.76,308.76,424.08,3.91,353.4,76.875,28.5,0.004121278,285.9328713,-2.002749376,-0.594746733,101509.89,89430.76,1101.43,2.089193322,11.07712875,0,1,0,0.5,0.866025404,-0.485301963,-0.874346616,41.21277613,0,196.5395836,Winter,0,16.60292332,1644.879161,283.0811568,285.0099355,Jan,Mon
Delhi,19-01-2021,404,222.2,436.32,335.32,460.56,4.24,383.8,76.875,28.5,0.005536819,286.7597513,2.291444196,-2.4387781,100940.28,82406.93,1766.23,3.346394347,10.69024875,1,1,0,0.5,0.866025404,-0.651372483,-0.758758123,55.36819308,0,313.2159649,Winter,0,17.80069907,1616.03676,283.9788886,284.8369638,Jan,Tue
Delhi,20-01-2021,283,155.65,305.64,234.89,322.62,2.97,268.85,76.875,28.5,0.004702152,285.9080679,3.6282711,-2.198833258,101213.92,81215.01,1877.5,4.242548629,5.461932083,2,1,0,0.5,0.866025404,-0.790775737,-0.612105983,47.02151921,0,328.7829707,Winter,0,16.73465692,1028.438559,282.6991578,283.5264102,Jan,Wed
Delhi,21-01-2021,296,162.8,319.68,245.68,337.44,3.11,281.2,76.875,28.5,0.004234159,286.7028954,2.900106118,-2.126024129,99128.14,81974.7,1653.96,3.595913527,10.68710458,3,1,0,0.5,0.866025404,-0.89780454,-0.440394152,42.34159108,0,323.7554181,Winter,0,17.651325,440.8403581,281.7316626,283.1920366,Jan,Thu
Delhi,22-01-2021,364,200.2,393.12,302.12,414.96,3.82,345.8,76.875,28.5,0.003942156,286.7923025,-2.24508702,1.527706494,98709.76,88869.25,919.99,2.715566766,12.4876975,4,1,0,0.5,0.866025404,-0.968077119,-0.250652532,39.42156138,0,145.7660249,Winter,0,16.83489848,1004.142266,278.7518755,279.4535105,Jan,Fri
Delhi,23-01-2021,326,179.3,352.08,270.58,371.64,3.42,309.7,76.875,28.5,0.004628546,286.5647121,-0.574108402,1.067244091,101002.46,86458.11,1385.63,1.211862371,17.88528792,5,1,1,0.5,0.866025404,-0.998716507,-0.050649169,46.28545525,0,118.277382,Winter,0,15.98555556,1414.251444,281.5991782,282.8089538,Jan,Sat
Delhi,24-01-2021,363,199.65,392.04,301.29,413.82,3.81,344.85,76.875,28.5,0.004006853,283.5107496,1.692976604,-2.533994496,101227.34,82859.07,1776.63,3.047506831,19.61925042,6,1,1,0.5,0.866025404,-0.988468324,0.151427778,40.06852675,0,303.7471176,Winter,0,16.78703665,1196.773855,283.6486028,284.4663396,Jan,Sun
Delhi,25-01-2021,323,177.65,348.84,268.09,368.22,3.39,306.85,76.875,28.5,0.003857002,283.8797483,1.520102706,-1.810363475,101962.02,88159.47,1295.04,2.363922196,20.30025167,0,1,0,0.5,0.866025404,-0.937752132,0.347305253,38.57001688,0,310.0190755,Winter,0,17.58851774,979.2962672,279.8368285,281.1381897,Jan,Mon
Delhi,26-01-2021,330,181.5,356.4,273.9,376.2,3.47,313.5,76.875,28.5,0.00413732,284.8940529,1.47303231,-2.260231767,99650.47,88613.7,996.98,2.697864308,5.275947083,1,1,0,0.5,0.866025404,-0.848644257,0.52896401,41.37319683,1,303.092986,Winter,1,18.38999883,761.818679,278.7803676,280.3152151,Jan,Tue
Delhi,27-01-2021,318,174.9,343.44,263.94,362.52,3.34,302.1,76.875,28.5,0.003557367,285.0007275,1.716178538,-2.0988368,99488.07,88465.14,1011.77,2.711159288,9.3492725,2,1,0,0.5,0.866025404,-0.724792787,0.688966919,35.57367217,0,309.2722071,Winter,0,18.18516704,832.6676619,278.6561054,280.1646896,Jan,Wed
Delhi,28-01-2021,357,196.35,385.56,296.31,406.98,3.75,339.15,76.875,28.5,0.003167154,284.3106729,1.225288247,-1.98577227,101105.65,89189.27,1113.09,2.333371551,18.91932708,3,1,0,0.5,0.866025404,-0.571268215,0.820763441,31.67153663,0,301.6759808,Winter,0,18.30390686,903.5166447,277.3729911,278.7133687,Jan,Thu
Delhi,29-01-2021,387,212.85,417.96,321.21,441.18,4.06,367.65,76.875,28.5,0.003280028,284.0889079,2.464016808,-2.5452281,99363.21,82522.41,1629.05,3.542536508,15.59109208,4,1,0,0.5,0.866025404,-0.394355855,0.918957812,32.80028346,0,314.071186,Winter,0,18.12472503,783.4169789,277.9332311,279.4582698,Jan,Fri
Delhi,30-01-2021,309,169.95,333.72,256.47,352.26,3.24,293.55,76.875,28.5,0.003298315,285.5581908,2.478186297,-2.231549964,101723.03,87550.42,1274.08,3.334849707,4.551809167,5,1,1,0.5,0.866025404,-0.20129852,0.979529941,32.98315471,0,317.997689,Winter,0,17.81819628,523.7462309,277.2675706,280.4570765,Jan,Sat
Delhi,31-01-2021,289,158.95,312.12,239.87,329.46,3.03,274.55,76.875,28.5,0.003151281,279.4628653,1.105852907,-2.083065717,101433.65,84605.39,1625.32,2.358404849,26.62713473,6,1,1,0.5,0.866025404,-2.45E-16,1,31.5128057,0,297.9628308,Winter,0,20.89632516,421.6225267,276.6594243,278.4598203,Jan,Sun
Delhi,01-02-2021,443,243.65,478.44,367.69,505.02,4.65,420.85,76.875,28.5,0.003380198,279.5251602,1.350209343,-2.015157844,99715.98,88419.99,1074.96,2.425680607,25.93483982,0,2,0,0.866025404,0.5,0.20129852,0.979529941,33.8019808,0,303.8231368,Winter,0,14.80449268,1515.035774,280.4371702,283.5780128,Feb,Mon
Delhi,02-02-2021,364,200.2,393.12,302.12,414.96,3.82,345.8,76.875,28.5,0.003609116,279.5874551,1.594565779,-1.947249972,101003.48,87284.91,1286.01,2.51682786,21.38254491,1,2,0,0.866025404,0.5,0.394355855,0.918957812,36.0911559,0,309.3133911,Winter,0,21.89012735,683.2011649,280.156358,281.2683699,Feb,Tue
Delhi,03-02-2021,175,96.25,189,145.25,199.5,1.84,166.25,76.875,28.5,0.003838033,279.64975,1.838922215,-1.8793421,101018.17,87764.47,1199.34,2.629365255,11.68025,2,2,0,0.866025404,0.5,0.571268215,0.820763441,38.380331,0,314.3771832,Winter,0,27.20230325,210.2682578,277.0305986,287.5997955,Feb,Wed
Delhi,04-02-2021,176,96.8,190.08,146.08,200.64,1.85,167.2,76.875,28.5,0.004066951,279.7120449,2.083278651,-1.811434228,98412.5,86561.62,1146.76,2.760678159,25.61795509,3,2,0,0.866025404,0.5,0.724792787,0.688966919,40.6695061,0,318.9926738,Winter,0,37.07529746,137.4891559,272.9699407,289.7185838,Feb,Thu
Delhi,05-02-2021,174,95.7,187.92,144.42,198.36,1.83,165.3,76.875,28.5,0.004295868,279.7743398,2.327635087,-1.743526356,101610.21,81774.29,1917.77,2.908224415,21.89566018,4,2,0,0.866025404,0.5,0.848644257,0.52896401,42.9586812,0,323.164776,Winter,0,39.70249442,1363.258982,287.1031154,298.0286355,Feb,Fri
Delhi,06-02-2021,143,78.65,154.44,118.69,163.02,1.5,135.85,76.875,28.5,0.004524786,279.8366347,2.571991523,-1.675618483,100021.01,85450.27,1408.56,3.069664101,25.80336527,5,2,1,0.866025404,0.5,0.937752132,0.347305253,45.2478563,0,326.9162881,Winter,0,33.33205555,1522.75145,293.8541955,298.4461964,Feb,Sat
Delhi,07-02-2021,245,134.75,264.6,203.35,279.3,2.57,232.75,76.875,28.5,0.004726656,287.7307992,2.326365592,-2.40897845,101305.83,89846.7,1071.79,3.348903408,17.29920083,6,2,1,0.866025404,0.5,0.988468324,0.151427778,47.26655563,0,314.0005187,Winter,0,30.50966217,1124.210952,291.9913763,305.216144,Feb,Sun
Delhi,08-02-2021,95,52.25,102.6,78.85,108.3,1,90.25,76.875,28.5,0.004973998,288.7778604,1.731601743,-2.059314061,99280.2,89373.88,941.71,2.690579677,17.28213958,0,2,0,0.866025404,0.5,0.998716507,-0.050649169,49.73997825,0,310.0592496,Winter,0,30.3420241,1695.266971,298.096705,299.330383,Feb,Mon
Delhi,09-02-2021,64,35.2,69.12,53.12,72.96,0.67,60.8,76.875,28.5,0.005114532,291.577325,0.094995912,-0.476092065,101582.09,80431.74,2052.53,0.485476958,8.782675,1,2,0,0.866025404,0.5,0.968077119,-0.250652532,51.14531754,0,281.2841829,Winter,0,25.94765058,458.9042208,297.434286,297.7630905,Feb,Tue
Delhi,10-02-2021,125,68.75,135,103.75,142.5,1.31,118.75,76.875,28.5,0.004916046,291.1232963,-0.158042857,-1.53457988,99556.81,81648.15,1699.65,1.54269665,1.68670375,2,2,0,0.866025404,0.5,0.89780454,-0.440394152,49.16045783,0,264.1199696,Winter,0,32.88038192,1134.949234,296.9928269,297.876924,Feb,Wed
Delhi,11-02-2021,303,166.65,327.24,251.49,345.42,3.18,287.85,76.875,28.5,0.005370264,290.8577783,0.723978393,-1.849818318,98043.35,81317.29,1661.29,1.986447211,12.56222167,3,2,0,0.866025404,0.5,0.790775737,-0.612105983,53.70264404,0,291.3742871,Winter,0,21.4485,850.6438619,285.8411167,289.4817988,Feb,Thu
Delhi,12-02-2021,429,235.95,463.32,356.07,489.06,4.5,407.55,76.875,28.5,0.00487263,291.8275754,0.890852497,-0.938463001,101621.53,87259.8,1348.71,1.293959418,10.58242458,4,2,0,0.866025404,0.5,0.651372483,-0.758758123,48.72629954,0,313.5091335,Winter,0,19.1595291,919.4424402,284.4312061,287.4585546,Feb,Fri
Delhi,13-02-2021,334,183.7,360.72,277.22,380.76,3.51,317.3,76.875,28.5,0.004435015,291.7212413,-0.170114554,-0.831365387,98365.15,88177.85,975.57,0.848591402,13.12875875,5,2,1,0.866025404,0.5,0.485301963,-0.874346616,44.35015458,0,258.435732,Winter,0,23.383446,1075.161994,284.4471134,284.6903193,Feb,Sat
Delhi,14-02-2021,351,193.05,379.08,291.33,400.14,3.69,333.45,76.875,28.5,0.004275852,292.3026592,-0.526857798,-0.061670061,99277.25,82135.11,1627.87,0.530454838,1.097340833,6,2,1,0.866025404,0.5,0.299363123,-0.954139256,42.75851604,0,186.676238,Winter,0,24.74375956,737.7932298,283.8945474,285.0976017,Feb,Sun
Delhi,15-02-2021,313,172.15,338.04,259.79,356.82,3.29,297.35,76.875,28.5,0.00467978,292.559585,-1.145465818,-0.682545629,101800.25,85058.53,1545.68,1.333401843,1.340415,0,2,0,0.866025404,0.5,0.101168322,-0.994869323,46.79780054,0,210.7893317,Winter,0,24.44337664,714.5089541,283.9951187,285.1825682,Feb,Mon
Delhi,16-02-2021,327,179.85,353.16,271.41,372.78,3.43,310.65,76.875,28.5,0.005031072,292.1326758,-0.543080671,-1.694830648,101802.43,88407.03,1271.13,1.779715579,15.67732417,1,2,0,0.866025404,0.5,-0.101168322,-0.994869323,50.31072392,0,252.2327959,Winter,0,26.27082243,771.7233577,284.5571185,285.5237767,Feb,Tue
Delhi,17-02-2021,324,178.2,349.92,268.92,369.36,3.4,307.8,76.875,28.5,0.004867382,291.7217942,-0.553033307,-1.772585867,100293.75,87328.02,1235.87,1.856853923,13.27820583,2,2,0,0.866025404,0.5,-0.299363123,-0.954139256,48.6738155,0,252.6724754,Winter,0,24.44630702,995.233291,283.3595305,284.7430316,Feb,Wed
Delhi,18-02-2021,302,166.1,326.16,250.66,344.28,3.17,286.9,76.875,28.5,0.004363062,291.8696979,-0.85870419,-1.710911311,100527.35,85422.37,1468.7,1.914311992,16.29030208,3,2,0,0.866025404,0.5,-0.485301963,-0.874346616,43.63062221,0,243.3479842,Winter,0,25.55548816,735.6809221,284.3956501,285.6290591,Feb,Thu
Delhi,19-02-2021,311,171.05,335.88,258.13,354.54,3.27,295.45,76.875,28.5,0.00413709,291.3964004,0.570571736,-1.877373059,99793.78,85903.48,1338.85,1.962162508,13.77359958,4,2,0,0.866025404,0.5,-0.651372483,-0.758758123,41.37089533,0,286.9050902,Winter,0,25.45211269,1275.214376,284.9827239,285.9616771,Feb,Fri
Delhi,20-02-2021,249,136.95,268.92,206.67,283.86,2.61,236.55,76.875,28.5,0.003887309,291.06921,1.25956916,-2.141832966,99172.84,85083.61,1354.27,2.484746048,10.87079,5,2,1,0.866025404,0.5,-0.790775737,-0.612105983,38.87308629,0,300.4589347,Winter,0,25.34873722,536.254605,284.8343726,285.7311987,Feb,Sat
Delhi,21-02-2021,297,163.35,320.76,246.51,338.58,3.12,282.15,76.875,28.5,0.004243409,292.3564092,2.250326175,-2.049781974,99314.66,82975.48,1594.64,3.043940544,10.72359083,6,2,1,0.866025404,0.5,-0.89780454,-0.440394152,42.43409117,0,317.6701693,Winter,0,21.48449743,625.5035779,283.4448879,284.8704435,Feb,Sun
Delhi,22-02-2021,288,158.4,311.04,239.04,328.32,3.02,273.6,76.875,28.5,0.004180127,294.6050083,2.237850375,-1.908966736,100690.07,85650.22,1457.45,2.941450034,13.17499167,0,2,0,0.866025404,0.5,-0.968077119,-0.250652532,41.80127321,0,319.5346306,Winter,0,25.05051399,714.7525507,284.3627632,286.1326477,Feb,Mon
Delhi,23-02-2021,250,137.5,270,207.5,285,2.63,237.5,76.875,28.5,0.004149463,296.5546833,0.512686159,-0.770773015,101009.5,86888.85,1329.28,0.925709532,5.025316667,1,2,0,0.866025404,0.5,-0.998716507,-0.050649169,41.49463463,0,303.6301992,Winter,0,27.70569159,330.8941523,282.6692028,286.0808092,Feb,Tue
Delhi,24-02-2021,278,152.9,300.24,230.74,316.92,2.92,264.1,76.875,28.5,0.004609518,296.7883113,0.285514111,-1.093196351,101166.32,88733.23,1161.67,1.129865731,5.86168875,2,2,0,0.866025404,0.5,-0.988468324,0.151427778,46.095179,0,284.6371869,Winter,0,27.86039655,522.4379658,283.6147658,287.8888343,Feb,Wed
Delhi,25-02-2021,298,163.9,321.84,247.34,339.72,3.13,283.1,76.875,28.5,0.004914109,295.7892663,2.302186625,-2.188990127,101158.47,86362.91,1356.78,3.176750074,-2.65926625,3,2,0,0.866025404,0.5,-0.937752132,0.347305253,49.14108813,0,316.4437884,Winter,0,29.09938977,483.9617488,283.3835296,287.49261,Feb,Thu
Delhi,26-02-2021,229,125.95,247.32,190.07,261.06,2.4,217.55,76.875,28.5,0.006027641,297.883955,2.039537416,-0.626430824,98364.82,87611.22,1014.88,2.133571759,1.596045,4,2,0,0.866025404,0.5,-0.848644257,0.52896401,60.27640633,0,342.9259961,Winter,0,28.24008683,340.0865749,282.3557168,288.1472269,Feb,Fri
Delhi,27-02-2021,203,111.65,219.24,168.49,231.42,2.13,192.85,76.875,28.5,0.006572837,290.8269845,2.917924101,-0.010394702,99977.68,81600.72,1809.29,2.917942616,13.50301552,5,2,1,0.866025404,0.5,-0.724792787,0.688966919,65.72836548,0,359.7958926,Winter,0,29.64137593,250.973525,281.8374032,293.1288464,Feb,Sat
Delhi,28-02-2021,208,114.4,224.64,172.64,237.12,2.18,197.6,76.875,28.5,0.006374834,290.9885035,2.384913478,-0.106189677,98230.24,84615.57,1290.12,2.387276387,4.431496515,6,2,1,0.866025404,0.5,-0.571268215,0.820763441,63.74833759,0,357.4505556,Winter,0,25.70685115,312.6752785,283.5867788,289.2769967,Feb,Sun
Delhi,01-03-2021,354,194.7,382.32,293.82,403.56,3.72,336.3,76.875,28.5,0.006176831,291.1500225,1.851902856,-0.201984653,100198.12,80093.32,1927.59,1.862885393,2.89997751,0,3,0,1,6.12E-17,0.20129852,0.979529941,61.76830971,0,353.775428,Summer,0,13.69782893,1382.988254,285.2127374,286.5668576,Mar,Mon
Delhi,02-03-2021,330,181.5,356.4,273.9,376.2,3.47,313.5,76.875,28.5,0.005978828,291.3115415,1.318892234,-0.297779629,99766.12,82466.79,1651.49,1.352090763,4.968458506,1,3,0,1,6.12E-17,0.394355855,0.918957812,59.78828183,0,347.2770806,Summer,0,18.9751013,653.0489302,282.8817465,284.4868099,Mar,Tue
Delhi,03-03-2021,188,103.4,203.04,156.04,214.32,1.97,178.6,76.875,28.5,0.005780825,291.4730605,0.785881611,-0.393574605,101550.82,87264.62,1308.42,0.878925979,3.356939502,2,3,0,1,6.12E-17,0.571268215,0.820763441,57.80825394,0,333.3979944,Summer,0,28.41473205,331.7348492,278.1813272,288.5398617,Mar,Wed
Delhi,04-03-2021,159,87.45,171.72,131.97,181.26,1.67,151.05,76.875,28.5,0.005582823,291.6345795,0.252870989,-0.48936958,99403.66,89918.1,863.93,0.550841468,2.665420498,3,3,0,1,6.12E-17,0.724792787,0.688966919,55.82822606,0,297.3266672,Summer,0,38.20236945,297.8963184,269.1835717,289.4660512,Mar,Thu
Delhi,05-03-2021,245,134.75,264.6,203.35,279.3,2.57,232.75,76.875,28.5,0.00538482,291.7960985,-0.280139634,-0.585164556,98468.27,80991.78,1707.15,0.648764805,6.703901494,4,3,0,1,6.12E-17,0.848644257,0.52896401,53.84819817,0,244.4178601,Summer,0,41.24082438,801.3532354,287.4553075,296.8196008,Mar,Fri
Delhi,06-03-2021,159,87.45,171.72,131.97,181.26,1.67,151.05,76.875,28.5,0.005186817,291.9576175,-0.813150256,-0.680959532,98571.97,84014.94,1441.33,1.060622092,16.20238249,5,3,1,1,6.12E-17,0.937752132,0.347305253,51.86817029,0,219.9439455,Summer,0,39.15593686,931.0361901,294.5073096,298.9081871,Mar,Sat
Delhi,07-03-2021,139,76.45,150.12,115.37,158.46,1.46,132.05,76.875,28.5,0.004988814,292.1191365,-1.346160878,-0.776754508,101046.04,88000.71,1214.42,1.554186821,8.020863485,6,3,1,1,6.12E-17,0.988468324,0.151427778,49.88814241,0,209.9855744,Summer,0,30.0682993,1023.972917,293.2218167,304.003849,Mar,Sun
